cat,type,techdef
AUR,Main,If BDS = 1 or BKN = 1 or BKS = 1 or CFN = 1 or CFS = 1 or CNG = 1 or CNN = 1 or CNV = 1 or FCS = 1 or FFS = 1 or PIN = 1 or PIS = 1 or QSV = 1 then AUR = 1
AUU,Main,If BDS = 1 or BKN = 1 or BKS = 1 or CFN = 1 or CFS = 1 or CNG = 1 or CNN = 1 or CNV = 1 or DRG = 1 or DRN = 1 or FCS = 1 or FFS = 1 or GSS = 1 or NUT = 1 or PIN = 1 or PIS = 1 or QSV = 1 then AUU = 1
BDS,Auxiliary,"SIC codes in the ranges 54110000-54110199, 54110300-54119999 AND [employees<5 AND sales<$2million or sales=missing]. Employees must be non-missing. If employees<5, then sales could be missing. For sales and employees, the most recent value for these was used if these changed over time."
BKA,Intermediate,If BKN = 1 or BKS = 1 then BKA = 1
BKN,Auxiliary,"Meets one of the following criteria:
1) SIC codes 54000000-54999999, 55400000-55499999, 58000000-58999999, 59630100-59630299, 65120200-65120299 AND Trade Name on the Technomics/R&I list for segment of “Quick Service” and Menu as “Doughnuts,” “Specialty,” or “Frozen Desserts.”
2) SIC codes 54000000-54999999, 58000000-58999999 AND Company on the Technomics/R&I list for segment of “Quick Service” and Menu as “Doughnuts,” “Specialty,” or “Frozen Desserts.”
Chain name list can be found in the appendix (31 chain names).
"
BKS,Auxiliary,"SIC codes in the range 54610000-54619999 or SIC codes 54410000, 54419900, 54419901, 54419902, 54419903, 54419905, 54519903, 54999901, 58120200, 58120202, 58120203, 58120204, 59999913"
CFA,Intermediate,If CFN = 1 or CFS = 1 then CFA = 1
CFN,Auxiliary,"Meets one of the following criteria:
1) SIC codes 54000000-54999999, 55400000-55499999, 58000000-58999999, 59630100-59630299, 65120200-65120299 AND Trade Name on the Technomics/R&I list for either segment of “Quick Service” or “Fast Casual” and Menu is “Coffee,” “Coffee Café,” or “Coffee/Tea.”
2) SIC codes 54000000-54999999, 58000000-58999999 AND Company on the Technomics/R&I list for either segment of “Quick Service” or “Fast Casual” and Menu is “Coffee,” “Coffee Café,” or “Coffee/Tea.”

"
CFS,Auxiliary,"SIC codes 54990201, 54990204, 58120304"
CMN,Auxiliary,"SIC codes 51000000-51999999, 53000000-53999999, 54000000-54999999, 55400000-55499999, 56000000-56999999, 58000000-58999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Mass Merchandiser” and sub-channel “Conventional Mass Merch.” "
CNA,Intermediate,If CNG = 1 or CNN = 1 or CNV = 1 then CNA = 1
CNG,Auxiliary,"SIC codes 53000000-53999999, 54000000-54999999, 55400000-55499999, 58000000-58999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Convenience Store” and sub-channel “Conventional” where store name does appear on sub-channel “Gas station/Kiosk.” "
CNN,Auxiliary,"SIC codes 53000000-53999999, 54000000-54999999, 55400000-55499999, 58000000-58999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Convenience Store” and sub-channel “Conventional” where store name does not appear on sub-channel “Gas station/Kiosk.” "
CNV,Auxiliary,SIC codes in the range 54110200-54110299
CSD,Auxiliary,"Meets one of the following criteria:
1) SIC codes 54000000-54999999, 55400000-55499999, 58000000-58999999, 59630100-59630299, 65120200-65120299 AND Trade Name on the Technomics/R&I list for either segment of “Casual Dining” or “Family Dining” with any Menu segment or “Quick Service” and Menu is “Family Casual.”
2) SIC codes 54000000-54999999, 58000000-58999999 AND Company on the Technomics/R&I list for either segment of “Casual Dining” or “Family Dining” with any Menu segment or “Quick Service” and Menu is “Family Casual.”
"
EAO,Auxiliary,"SIC codes 58120107, 58120110, 58120111, 58120115, 58120116, 58120117"
EAP,Auxiliary,"SIC codes 58120103, 58120109, 58120114"
EAT,Auxiliary,"SIC codes in the ranges 58120000-58120102, 58120400-58120599, 58120700-58129999 or SIC Codes 58120201, 58120205, 58120206 (SIC codes in 5812 with the exception of 581203 (Fast food/coffee shops), 581206 (Pizza), 58120103-58120117 (Ethnic restaurants), and some 581202 that are coded as bakery (58120200, 58120202, 58120203, 58120204))"
EEP,Auxiliary,"SIC codes 58120108, 58120112"
EEU,Auxiliary,"SIC codes 58120104, 58120105, 58120106, 58120113"
ETA,Main,If EAO = 1 or EAP = 1 or EEP = 1 or EEU = 1 then ETA = 1
FCS,Auxiliary,"Meets one of the following criteria:
1) SIC codes 54000000-54999999, 55400000-55499999, 58000000-58999999, 59630100-59630299, 65120200-65120299 AND Trade Name on the Technomics/R&I list for either segment of “Fast Casual” and Menu is not “Coffee.”
2) SIC codes 54000000-54999999, 58000000-58999999 AND Company on the Technomics/R&I list for either segment of “Fast Casual” and Menu is not “Coffee.”
"
FFA,Main,If FCS = 1 or FFS = 1 or QSV = 1 then FFA = 1
FFS,Auxiliary,"SIC codes in the ranges 58120300-58120303, 58120305-58120399 (all 581203 with the exception of 58130304 – Coffee shops)"
FSA,Main,If BDS = 1 or BKN = 1 or BKS = 1 or CMN = 1 or CNG = 1 or CNN = 1 or CNV = 1 or DDP = 1 or FSH = 1 or FVM = 1 or GRY = 1 or GSS = 1 or MET = 1 or NAT = 1 or NUT = 1 or OFD = 1 or SCT = 1 or SMK = 1 or SMN = 1 or WRN = 1 or WRS = 1 then FSA = 1
FSH,Auxiliary,SIC codes in the range 54210100-54210199
FVM,Auxiliary,SIC codes in the range 54310000-54319999 and SIC 01619904
GRY,Auxiliary,"SIC codes in the ranges 54110000-54110199, 54110300-54119999 AND {[employees>=5 AND employees<25] or employees=missing]] and [sales<$2million or sales=missing]}. If employees is missing and sales is not missing, then sales must be <$2million. If sales is missing and employees is not missing, then employees is between 5-24. If both employees and sales is missing, then that record will be coded as ‘GRY’ here. For sales and employees, the most recent value for these was used if these changed over time."
HSR,Main,If FVM = 1 or SCT = 1 or SMK = 1 or SMN = 1 then HSR = 1
HSU,Main,If CMN = 1or DDP = 1 or FSH = 1 or FVM = 1 or NAT = 1 or SCT = 1 or SMK = 1 or SMN = 1 then HSU = 1
MET,Auxiliary,"SIC codes in the range 54210200-54210299 or SIC codes 54210000, 54510000, 54519900, 54519901, 54519902, 54519904, 54999902, 54999904"
NAT,Auxiliary,SIC codes in the range 54990100-54990199
NUT,Auxiliary,SIC code 54419904
OFD,Auxiliary,"SIC codes 54990000, 54990200, 54990202, 54990203, 54990205, 54999900, 54999903, 54999905"
PIN,Auxiliary,"SIC Codes in the ranges 54110000-54999999, 58120000-58129999 that contain “pizza” or “pizzeria”"
PIS,Auxiliary,"SIC codes 58120600, 58120601, 58120602"
PIZ,Main,If PIN = 1 or PIS = 1 then PIZ = 1
QSV,Auxiliary,"Meets one of the following criteria:
1) SIC codes 54000000-54999999, 55400000-55499999, 58000000-58999999, 59630100-59630299, 65120200-65120299 AND Trade Name on the Technomics/R&I list for either segment of “Quick Service” and Menu is not “Specialty,” “Frozen Desserts,” “Coffee,” or “Family Casual.”
2) SIC codes 54000000-54999999, 58000000-58999999 AND Company on the Technomics/R&I list for either segment of “Quick Service” and Menu is not “Specialty,” “Frozen Desserts,” “Coffee,” or “Family Casual.”
Chain name list can be found in the appendix "
RSA,Main,If CFN = 1 or CFS = 1 or CSD = 1 or EAO = 1 or EAP = 1 or EAT = 1 or EEP = 1 or EEU = 1 or FFS = 1 or FCS = 1 or PIN = 1 or PIS = 1 or QSV = 1 then RSA = 1
RUA,Main,If CFN = 1 or CFS = 1 or FCS = 1 or FFS = 1 or PIN = 1 or PIS = 1 or QSV = 1  then RUA = 1
SCT,Auxiliary,"SIC codes 53000000-53999999, 54000000-54999999, 58000000-58999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Grocery” and sub-channel “Supercenter.”"
SMA,Main,If SCT = 1 or SMK = 1 or SMN = 1 then SMA = 1
SMK,Auxiliary,"SIC codes in the ranges 54110000-54110199, 54110300-54119999 AND [employees>=25 OR sales>=$2million]. Sales or employees could be missing as long as at least one of the two is non-missing and meets the criteria. For sales and employees, the most recent value for these was used if these changed over time."
SMN,Auxiliary,"SIC codes 53000000-53999999, 54000000-54999999, 58000000-58999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Grocery” and sub-channels “Supermarket-Conventional,” “Supermarket-Limited Assortment,” “Supermarket-Natural/Gourmet Foods,” or “Warehouse Grocery.” "
USR,Main,If BDS = 1 or BKN = 1 or BKS = 1 or CNG = 1 or CNN = 1 or CNV = 1 then USR = 1
USU,Main,If BDS = 1 or BKN = 1 or BKS = 1 or CNG = 1 or CNN = 1 or CNV = 1 or DRG = 1 or DRN = 1 or GSS = 1 or NUT = 1 then USU = 1
WRA,Intermediate,If WRN = 1 or WRS = 1 then WRA = 1
WRN,Auxiliary,"SIC codes 51000000-51999999, 53000000-53999999, 54000000-54999999, 55400000-55499999, 56000000-56999999, 58000000-58999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Wholesale Club” and sub-channel “Conventional Club.” "
WRS,Auxiliary,SIC code 53999906
ACT,Main,If BHH = 1 or BHO = 1 or CHR = 1 or DDS = 1 or HOS = 1 or HPC = 1 or KCT = 1 or MHH = 1 or MHO = 1 or PHT = 1 or RTC = 1 or URG = 1 then ACT = 1
AEC,Main,If BHH = 1 or HOS = 1 or MHH = 1 or RTC = 1 or URG = 1 then AEC = 1
AMB,Main,If BHO = 1 or CHR = 1 or DDS = 1 or HPC = 1 or KCT = 1 or MHO = 1 or PHT = 1 or RTC = 1 or URG = 1 then AMB = 1
ATR,Main,if BIO = 1 or CHR = 1 or MAS = 1 or PHT = 1 or SPC = 1 or SPN = 1 then ATR = 1
BHA,Main,If BHH = 1 or BHO = 1 then BHA = 1
BHH,Auxiliary,"SIC Codes 80690100, 80690101, 80690102"
BHO,Auxiliary,"SIC Codes 80930100,80930101,80930102,80930103"
BIO,Auxiliary,"SIC Codes 80499901, 80499903, 80499908, 80939901"
CDS,Auxiliary,SIC code 80210106
CHS,Auxiliary,SIC code 80699901
CHR,Auxiliary,SIC Code 80410000
CMB,Main,If RTC = 1 or URG = 1 then CMB = 1
CPC,Auxiliary,"SIC codes 80110516, 80420104"
DDS,Auxiliary,"SIC codes in the range 80210100-80210105 or SIC Codes 80210000, 80210107, 80210108, 80210200, 80210201, 80210202, 80219902"
DRA,Main,If DRG = 1 or DRN = 1 then DRA = 1
DRG,Auxiliary,SIC Code in the range 59120000-59129999 or SIC Code in 80110203
DRN,Auxiliary,"SIC codes 53000000-53999999, 54000000-54999999, 56000000-56999999, 59000000-59999999, 65120200-65120299 AND Company or Trade Name on the TDLinx list for trade channel “Drug” and sub-channels “Conventional Drug Store” or “Rx Only & Small Drug Store.” 
"
EAR,Auxiliary,"SIC codes 50470306, 76290101, 80990202"
EMT,Auxiliary,SIC code 41199902
HOI,Main,If BHH = 1 or HOS = 1 or MHH = 1 then HOI = 1
HOS,Auxiliary,"SIC codes in the range 80620000-80629999 or SIC Codes 80110200, 80110201, 80690000, 80690200, 80690201, 80690300, 80690301, 80699900, 80699902, 80699903, 80699904, 80699905"
HPC,Auxiliary,"SIC codes in the ranges 80110100-80110199, 80110500-80110514, 80119900-80119999, 80490100-80490199, 80930200-80930299, 80930300-80930399 or SIC codes 80110000, 80110202, 80110205, 80110517, 80110518, 80110519, 80110520, 80110522, 80110523, 80110524, 80219900, 80310000, 80420000, 80420100, 80420101, 80420102, 80420103, 80420105, 80429900, 80429901, 80430000, 80490000, 80499900, 80499902, 80499904, 80499906, 80930000, 80939900, 80939905, 80990200, 80999906, 80999907"
KCT,Auxiliary,SIC code 80920000
MBH,Main,If BHH = 1 or BHO = 1 or MHH = 1 or MHO = 1 then MBH = 1
MHA,Main,If MHH = 1 or MHO = 1 then MHA = 1
MHH,Auxiliary,"SIC Codes 80630000, 80639900, 80639901"
MHO,Auxiliary,"SIC Codes 80110400, 80110401, 80110402, 80110403, 80490400, 80490401, 80490403, 80490404, 80939902 "
OPT,Auxiliary,"SIC codes in the ranges 50489901-50489903, 59950000-59959903"
PCT,Main,If CDS = 1 or CHS = 1 or CPC = 1 then PCT = 1
PHT,Auxiliary,"SIC code 80110521, 80490200, 80490201, 80499909, 80939903"
PTM,Main,If MAS = 1 or PHT = 1 then PTM = 1
RES,Auxiliary,"SIC Codes in the range 83610400-83610499 or SIC codes 80510000, 80519900, 80519901, 80519902, 80520000, 80529900, 80529902, 80590000, 80599900, 80599901, 80599904, 80599905, 80599906, 83610000, 83619900, 83619901, 83619904"
RSC,Auxiliary,"SIC Codes 80599902, 80820000, 80829900, 80829902"
RTC,Auxiliary,"SIC codes 80990103, 80990201"
URG,Auxiliary,SIC code 80110204
ACM,Auxiliary,"SIC codes in the ranges 79110202-79110299, 79330000-79339999 or SIC codes 79110000, 79110200, 79970200, 79970201, 79970400, 79970401, 79990205, 79990701, 79991102, 79991104, 79991121, 79991123, 79991200, 79991201, 79991202, 79991402, 79999903, 79999917, 82999903"
ACP,Main,If ACM = 1 or AMU = 1 or CMS = 1 or CMW = 1 or CVP = 1 or MPC = 1 then ACP = 1
AMP,Auxiliary,"SIC codes in the ranges 79979906-79979908, 79990202-79990204, 79991409-79991411 or SIC codes 79110100, 79110101, 79910202, 79920000, 79970101, 79970202, 79970204, 79979902, 79979904, 79990200, 79990402, 79990601, 79991115, 79991205, 79991400"
APA,Main,If ACM = 1 or AMP = 1 or AMU = 1 or AVP = 1 or CMS = 1 or CVP = 1 or GPA = 1 or MUA = 1 then APA = 1
AVP,Auxiliary,"SIC codes in the ranges 79970501-79970503, 79990300-79990399 or SIC codes 79910301, 79970403, 79990103, 79990501,79991107, 79991116, 82999914"
CMP,Intermediate,If ACM = 1 or MPC = 1 then CMP = 1
CMU,Main,If AMW = 1 or CMS = 1 or CMW = 1 then CMU = 1
CMS,Auxiliary,"SIC codes 70110306, 70110307, 79970000, 79991100, 79999910"
AMW,Auxiliary,"SIC codes 65120000-65129999, 70110000-70119999, 70210000-70219999, 70320000-70329999, 70330000-70339999, 7911000-79119999, 79330000-79339999, 79410000-79419999, 79910000-79919999, 79920000-79929999, 79970000-7997999, 79990000-79999999, 82110000-82119999, 82990000-82999999, 83220000-83229999, 83510000-83519999, 83990000-83999999, 86410000-86419999, 86610000-86619999, 86990000-86999999 and word search for YMCA, YWCA, Jewish Community Centers"
CMW,Auxiliary,"SIC codes 65120000-65129999, 70110000-70119999, 70210000-70219999, 70320000-70329999, 70330000-70339999, 7911000-79119999, 79330000-79339999, 79410000-79419999, 79910000-79919999, 79920000-79929999, 79970000-7997999, 79990000-79999999, 82110000-82119999, 82990000-82999999, 83220000-83229999, 83510000-83519999, 83990000-83999999, 86410000-86419999, 86610000-86619999, 86990000-86999999 and word search for Boys & Girls Clubs"
CRV,Auxiliary,"SIC codes in the ranges 70320000-70320203, 70320301-70339903"
CVP,Auxiliary,"SIC codes 79970100, 79970102, 79970203, 79970402, 79970404, 79970500, 79970504, 79990100, 79990101, 79990102, 79990600, 79990602, 79990603, 79991103, 79991109, 79991110, 79991111, 79991112, 79991113, 79991118, 79991119, 79991120, 79991122, 79991412"
MPA,Intermediate,If ACM = 1 or AMP = 1 or GPA = 1 then MPA = 1
MPC,Auxiliary,"SIC codes 79110201, 79991512, 79991513"
MUA,Auxiliary,"SIC codes 79910000, 79910100, 79910101, 79910102, 79910300, 79910302, 79991127"
MUL,Intermediate,If AMW = 1 or CMS = 1 or MUA = 1 then MUL = 1
VPA,Intermediate,If AVP = 1 and CVP = 1 then VPA = 1
AMU,Auxiliary,"SIC codes in the ranges 79960000-79969999, 79991001-79991007 or SIC Codes 79990900, 79990901, 79990903, 79991204, 79991500, 79991503, 79991506, 79991509, 79991516"
ARC,Auxiliary,SIC Codes in the range 79930300-79930399 or SIC Code 79930000
ARL,Main,If REL = 1 or RLG = 1 then ARL = 1
BAR,Auxiliary,"SIC codes in the ranges 58130000-58130202, 58130204-58139999 or SIC code 86410401"
BEU,Auxiliary,"SIC codes in the ranges 72310100-72310199, 72310300-72319999, 72410000-72419999 or SIC codes 72990103, 72990104"
CAS,Main,If ACM = 1 or AMU = 1 or AMW = 1 or ARC = 1 or CMS = 1 or CMW = 1 or CVP = 1 or LIB = 1 or MPC = 1 or REL = 1 or ZOO = 1 then CAS = 1
FSR,Main,If ACM = 1 or AMP = 1 or AMW = 1 or AVP = 1 or BEU = 1 or CMS = 1 or CVP = 1 or GPA = 1 or LIB = 1 or MUA = 1 or RCC = 1 or REL = 1 then FSR = 1
FSU,Main,If ACM = 1 or AMP = 1 or AMW = 1 or AVP = 1 or BDS = 1 or BEU = 1 or BKN = 1 or BKS = 1 or CMN = 1 or CMS = 1 CNG = 1 or CNN = 1 or CNV = 1 or CVP = 1 or DDP = 1 or FSH = 1 or FVM = 1 or GPA = 1 or GRY = 1 or GSS = 1 or LIB = 1 or MET = 1 or MUA = 1 or NAT = 1 or NUT = 1 or OFD = 1 or RCC = 1 or REL = 1 or SCT = 1 or SMK = 1 or SMN = 1 or WRN = 1 or WRS = 1 then FSU = 1
GAM,Main,If GHT = 1 or GNH = 1 then GAM = 1
GHT,Auxiliary,SIC code 70110301
GNH,Auxiliary,"SIC codes in the range 79480400-79480402 or SIC codes 79480202, 79480204, 79480404, 79480406, 79930401, 79991302, 79991303"
NCL,Auxiliary,"SIC codes 79110102, 79999918"
NGT,Main,If BAR = 1 or GHT = 1 or GNH = 1 or NCL = 1 or SCB = 1 then NGT = 1
REL,Auxiliary,"SIC codes in the range 86610000-86610199 or SIC Codes 82999904, 82999913, 86990201, 86990204"
SCB,Auxiliary,"SIC codes 58130203, 79220302"
SFC,Main,If BAR = 1 or CFN = 1 or CFS = 1 or CSD = 1 or EAO = 1 or EAP = 1 or EAT = 1 or EEP = 1 or EEU = 1 or NCL = 1 or PIN = 1 or PIS = 1 then SFC = 1
SID,Main,If AMU = 1 or ARC = 1 or GHT = 1 or GNH = 1 or MAG = 1 or PBE = 1 or PLO = 1 or SCB = 1 or SLC = 1 or SPC = 1 or SPN = 1 or SPS = 1 or ZOO = 1 then SID = 1
